Generation,AgentID,AvgScore,AvgLines,AvgLevel,AvgTime,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,AvgNum1Line,AvgNum2Line,AvgNum3Line,AvgNumTetris
11,7,4270.0,85.25,1.0,360.0,18.35905302944801,14.393095213364642,9.135408950732318,11.476375768579535,8.061279860264438,6.860274314468415,9.360296775822983,16.27391352795961,11.182919531278056,10.543566087761358,60.5,10.25,0.75,0.5
11,8,4035.0,82.0,1.0,360.0,18.355986714876195,10.503175546090807,10.175767883091662,10.355170163648419,7.992132678361322,6.695812632843424,9.296544064274686,18.345760105469886,10.494212010579757,9.320652751551268,57.75,9.0,1.75,0.25
11,9,3280.0,70.75,1.0,330.25,18.544339064734928,10.88628090513929,11.893868040301516,11.542614997784565,6.898253133224428,12.166040328149707,8.805818115108892,18.167807837654564,11.76722416291885,1.607393344127415,48.25,9.0,1.5,0.0
12,0,3485.0,78.25,1.0,339.0,18.35905302944801,14.393095213364642,9.135408950732318,11.476375768579535,8.061279860264438,6.860274314468415,9.360296775822983,16.27391352795961,11.182919531278056,10.543566087761358,54.0,11.0,0.75,0.0
12,1,4065.0,87.0,1.0,360.0,18.362284569955435,13.302321786736163,10.04304434934257,12.004587035956206,8.117847926492825,8.593649304840204,9.427484751812242,18.561681827871027,11.583390580980165,11.769993450010064,64.75,9.5,0.75,0.25
12,2,4310.0,89.75,1.0,360.0,18.35669174353046,12.500139066329947,19.85109594197784,11.259989716134777,7.47848435101805,11.161407006167614,9.264830363232791,18.562448049954966,11.88030021535954,10.10398831585161,61.5,11.75,1.25,0.25
12,3,4155.0,92.25,1.0,360.0,18.358685891989005,15.370734121575923,9.697680477680585,11.899606101133127,8.033292673335858,6.751460713487355,9.296544064274688,18.345760105469886,6.259308393763321,12.621460749422702,74.5,8.0,0.25,0.25
12,4,1235.0,30.5,1.0,188.25,3.8266510950727453,13.963222912808936,8.471418157640986,17.033855255413975,8.008674329213884,11.682964741104785,9.32596727892841,18.318426196172094,11.206230885395001,10.890306530184274,29.0,0.75,0.0,0.0
12,5,4130.0,86.75,1.0,360.0,18.35905302944801,14.629008961858547,9.440893512441091,11.523235503712993,7.686079550639475,8.82890468990336,9.396145299574409,16.87276036123029,11.291797961518826,10.476476742813416,62.0,8.25,2.75,0.0
12,6,3550.0,71.5,1.0,326.5,18.359196380033566,11.964511834781973,10.108126107204914,11.195785865091265,10.72662018710565,7.537923698129488,9.768060863409866,18.45580335359007,11.049305524733409,10.568944971593044,53.75,5.75,1.75,0.25
12,7,4200.0,86.75,1.0,360.0,18.360664506246664,13.84915771186612,9.145874714562234,11.739779615818746,8.089488736514733,7.764415541971818,9.393801497241896,16.926278575880396,11.38262298653252,11.155150325977496,61.25,10.0,1.5,0.25
12,8,4500.0,87.5,1.0,360.0,18.355986714876195,15.534152998481822,8.248551850264318,10.975171496984744,8.007604071464371,6.728950645515975,8.986887736370074,18.345760105469886,17.26092778826738,9.237789555557605,57.5,10.0,3.0,0.25
12,9,4160.0,89.5,1.0,360.0,18.355986714876195,12.998414545287691,9.19933336232612,10.719961445174961,7.955748809719135,3.800294224017958,9.296544064274688,1.964085617215927,10.650622740306689,9.423243358635474,67.75,9.25,0.75,0.25
13,0,4095.0,84.5,1.0,360.0,18.355986714876195,15.534152998481822,8.248551850264318,10.975171496984744,8.007604071464371,6.728950645515975,8.986887736370074,18.345760105469886,17.26092778826738,9.237789555557605,56.75,11.5,1.25,0.25
13,1,3765.0,78.0,1.0,352.5,18.358685891989005,15.370734121575923,9.697680477680585,11.899606101133127,8.033292673335858,6.751460713487355,9.296544064274688,18.345760105469886,6.259308393763321,12.621460749422702,57.25,8.0,1.25,0.25
13,2,3120.0,66.0,1.0,308.25,11.355173890102995,12.85895853650877,19.73984977520617,10.610273557284877,7.783242919806706,1.2742184023715426,9.267442259225046,18.562448049954966,10.767943847573672,10.110301523492959,50.5,6.5,0.5,0.25
13,3,3980.0,82.5,1.0,360.0,18.145877029583264,13.28942334538892,9.912227577035386,11.225654198814663,10.72662018710565,7.7526225158313515,9.474191952178396,16.87276036123029,11.065790080268378,10.422035990340248,58.25,9.75,1.25,0.25
13,4,2915.0,65.5,1.0,301.75,18.3023195164404,5.2395575998846535,17.66144455477612,12.03143006692109,7.47848435101805,10.702799460083055,9.09947886840697,16.891404192028627,11.651342517690765,10.246385380221081,47.25,8.0,0.75,0.0
13,5,4500.0,85.0,1.0,360.0,18.359287880117808,13.84915771186612,10.23626144727697,12.005826658585224,10.952464576696357,7.6816657506461,9.909453144619333,16.95162505319029,11.37192939849783,10.819716821619025,55.0,11.0,2.0,0.5
13,6,4235.0,83.5,1.0,360.0,18.357489074210537,15.040525658120044,8.832746845246296,11.243698765482508,7.850071191595887,7.75783580598552,9.064411731562341,17.818267619048193,14.498202860606398,9.787603207790443,56.5,9.25,2.5,0.25
13,7,4125.0,84.25,1.0,360.0,18.355986714876195,14.276794253506498,8.720001674770428,10.848624301218388,8.20383519842374,5.276761537463375,6.729646601769947,9.297543218459603,13.983174576559636,9.081115610898658,56.25,11.25,1.5,0.25
13,8,4035.0,86.0,1.0,360.0,18.355986714876195,14.276794253506498,8.712972595505638,10.848624301218388,7.981891377496966,5.2880595625601785,9.140432393681781,10.286861050457864,3.6799427541786294,9.329747762365235,60.25,9.5,2.25,0.0
13,9,4270.0,81.25,1.0,360.0,18.355986714876195,14.224481180416928,1.2918174872319592,10.848624301218388,7.981891377496966,5.276761537463375,9.140432393681781,12.110017943948002,13.983174576559636,9.329747762365235,55.5,9.25,1.75,0.5
14,0,4620.0,87.25,1.0,360.0,18.359287880117808,13.84915771186612,10.23626144727697,12.005826658585224,10.952464576696357,7.6816657506461,9.909453144619333,16.95162505319029,11.37192939849783,10.819716821619025,58.0,10.25,2.25,0.5
14,1,4050.0,89.0,1.0,360.0,18.357489074210537,15.040525658120044,8.832746845246296,11.243698765482508,7.850071191595887,7.75783580598552,9.064411731562341,17.818267619048193,14.498202860606398,9.787603207790443,62.5,11.0,1.5,0.0
14,2,1720.0,23.75,1.0,147.25,11.3993762868417,13.025711381712386,18.266675128322706,3.8589910888570826,8.747571271699936,3.9374353039681207,9.198196009265361,17.935133415390993,11.210164269666201,10.279081387851736,11.75,3.5,1.0,0.5
14,3,4045.0,86.25,1.0,360.0,18.355986714876195,7.408405818921644,1.2918174872319592,11.225654198814663,9.821709908771558,16.877615673334404,9.397263757997012,16.593480825866283,13.983174576559636,9.329747762365235,66.75,7.75,1.0,0.25
14,4,4165.0,91.0,1.0,360.0,18.355986714876195,14.224481180416928,1.3401897402637304,10.650341374022664,8.001418461267297,6.055226406386451,9.132175252072608,4.707521487320898,17.26092778826738,9.265423187410113,61.0,12.75,1.5,0.0
14,5,4250.0,79.5,1.0,344.0,17.969516403553413,14.755136086958078,9.697378138587785,11.899606101133127,10.72662018710565,7.7526225158313515,8.62507469456157,5.4272735858741195,7.7724911417780245,10.992304176343893,52.5,9.5,2.0,0.5
14,6,4345.0,79.75,1.0,353.25,18.39600178064939,11.720755774803477,4.991797083882236,10.848624301218388,7.981891377496967,11.28833675140032,9.140432393681781,1.9031624880852223,17.09979449502086,0.8093874240296106,50.5,12.0,0.75,0.75
14,7,4500.0,89.0,1.0,360.0,18.361991547356116,14.250563010030447,4.938010780154319,10.848624301218388,7.981891377496967,5.307755772600557,9.022279538947565,11.175122633709474,8.593898475196843,9.329747762365235,63.75,9.75,1.25,0.5
14,8,4070.0,91.5,1.0,360.0,18.358404620921295,14.434149505981285,9.547100279486276,11.631602587060351,9.11645085065545,8.29693900162274,1.9919559067167742,0.3053345979852013,12.907008739220437,10.374368330029164,65.5,11.5,1.0,0.0
14,9,3625.0,73.0,1.0,334.25,18.08045150058935,13.84915771186612,10.23626144727697,12.325542830189097,10.952464576696357,7.6816657506461,9.909453144619333,16.95162505319029,11.37192939849783,0.8523027822566396,46.25,11.0,1.25,0.25
15,0,3610.0,75.75,1.0,326.25,18.359287880117808,13.84915771186612,10.23626144727697,12.005826658585224,10.952464576696357,7.6816657506461,9.909453144619333,16.95162505319029,11.37192939849783,10.819716821619025,54.0,9.25,0.75,0.25
15,1,4445.0,90.5,1.0,360.0,18.361991547356116,14.250563010030447,4.938010780154319,10.848624301218388,7.981891377496967,5.307755772600557,9.022279538947565,11.175122633709474,8.593898475196843,9.329747762365235,63.0,10.25,2.0,0.25
15,2,8180.0,90.0,1.0,360.0,18.11539545671326,13.285323463101891,8.209010543419776,3.917782988741072,2.018089313943957,10.11062013886682,9.140432393681781,6.259176637832846,11.37192939849783,0.8244416962213157,34.5,15.5,3.5,3.5
15,3,3765.0,86.5,1.0,360.0,18.048310738716633,13.80412251648324,6.393523598961321,11.404196713915026,7.850071191595887,12.060583339341562,9.166245582161729,16.059335903692688,16.916349680733635,8.359919099025548,63.5,10.75,0.5,0.0
15,4,3750.0,75.25,1.0,343.75,7.476511889658848,17.6604829195308,3.6267995893410077,11.57306685057464,9.318684140898792,7.866006832870414,1.7231255843790394,1.361538554443641,9.773770674005894,10.992304176343893,58.75,6.5,0.5,0.5
15,5,3605.0,84.25,1.0,355.25,18.357910415977138,6.494244162741019,8.85689277158962,11.631602587060351,8.009434581074643,7.965581130825642,6.604224371634658,11.973953438787152,13.988550860122507,10.560873009287494,68.25,7.25,0.5,0.0
15,6,480.0,11.5,1.0,106.75,18.358853588509685,14.136793581390512,9.897406315061394,11.442351032551077,19.680080300946116,7.932920833370781,6.016481951876868,8.45749324060893,12.126715850888221,9.946221910767648,9.5,1.0,0.0,0.0
15,7,4485.0,89.75,1.0,360.0,18.36022764933931,14.340843048387551,13.533849962990232,11.033744727318751,8.599017287039395,6.77770907812476,5.565065085926866,5.845613493594618,10.714902844596374,8.825108216873438,62.75,9.25,2.5,0.25
15,8,4435.0,91.75,1.0,360.0,18.357950339163285,15.204748471008392,8.835124962401093,11.413001539271384,8.488090581252836,8.266601379298491,5.501211772953821,8.995012478090414,13.753714558427836,10.083223500239507,62.75,11.75,1.5,0.25
15,9,4620.0,89.25,1.0,360.0,18.358853588509685,14.136793581390512,8.337054060962132,11.821823622486528,10.049711051157967,7.984190774620923,5.844540744977235,8.766774808101413,12.330657431866138,10.600742466921313,64.25,8.5,2.0,0.5
16,0,4255.0,61.25,1.0,360.0,18.11539545671326,13.285323463101891,8.209010543419776,3.917782988741072,2.018089313943957,10.11062013886682,9.140432393681781,6.259176637832846,11.37192939849783,0.8244416962213157,24.5,14.0,1.25,1.25
16,1,2845.0,61.75,1.0,360.0,18.358853588509685,14.136793581390512,8.337054060962132,11.821823622486528,10.049711051157967,7.984190774620923,5.844540744977235,8.766774808101413,12.330657431866138,10.600742466921313,43.0,7.5,1.25,0.0
16,2,2685.0,61.25,1.0,360.0,18.361991547356116,14.250563010030447,12.61772128040576,10.991816247992515,3.8584979199531095,8.266601379298491,6.705376865998149,10.373593565055907,13.753714558427836,9.969059347361807,45.25,7.25,0.5,0.0
16,3,2560.0,58.0,1.0,360.0,18.357910415977138,6.494244162741019,8.85689277158962,11.631602587060351,8.009434581074643,10.576023062576239,6.604224371634658,12.619826961942703,13.988550860122507,10.852078417150476,45.25,5.25,0.75,0.0
16,4,2920.0,61.0,1.0,360.0,18.357950339163285,14.567784342179595,10.007680760757898,11.850010988824405,10.952464576696357,7.7526530380578595,8.48431686948975,16.38539742099441,12.687428168728939,10.549021588926538,41.75,8.75,0.25,0.25
16,5,2640.0,57.75,1.0,360.0,18.14500355589066,13.81937774983593,7.590683977780728,11.631592402084562,9.069995868410373,9.755221269240108,9.149354758428428,16.643425634235754,11.720573364112274,9.145270513762531,39.75,7.5,1.0,0.0
16,6,2910.0,58.75,1.0,360.0,18.359965545183993,14.728930301272342,6.891773472274032,11.131566791590535,8.235667138952524,6.791130877298139,6.700659044289704,10.082155456570169,10.772675298424723,9.760995967914909,42.75,6.0,1.0,0.25
16,7,3805.0,61.5,1.0,360.0,18.20793299206964,13.697527912176255,6.812133820299962,6.877590876764768,4.564924192205926,2.394545651618241,16.312180747279,8.358525775938187,10.181966670407078,4.4566229639281225,32.0,10.25,2.0,0.75
16,8,2665.0,60.5,1.0,360.0,18.19580116285125,10.598599539702658,7.770044258747432,11.622366261906185,9.397538969079296,9.931063653166076,7.430977025431476,12.149417076866737,14.52077031401116,9.530531938543156,43.5,7.75,0.5,0.0
16,9,3175.0,61.0,1.0,360.0,6.682362019733155,14.972299370954703,6.442199628020691,6.869510707764265,4.833055878870065,9.245141152930044,6.28046397126009,1.168569761670019,10.75571065447444,4.744970584173637,38.75,8.0,1.75,0.25
17,0,2750.0,52.0,1.0,360.0,18.11539545671326,13.285323463101891,8.209010543419776,3.917782988741072,2.018089313943957,10.11062013886682,9.140432393681781,6.259176637832846,11.37192939849783,0.8244416962213157,25.0,11.5,1.0,0.25
17,1,2485.0,53.5,1.0,360.0,18.20793299206964,13.697527912176255,6.812133820299962,6.877590876764768,4.564924192205926,2.394545651618241,16.312180747279,8.358525775938187,10.181966670407078,4.4566229639281225,34.0,8.25,1.0,0.0
17,2,3765.0,53.0,1.0,360.0,18.55931232253355,13.285323463101891,7.268970419652108,4.351631499158626,3.7155260659009177,6.217871030566621,16.312180747279,12.273035339399641,10.198465862432233,1.9698632927101842,28.5,8.25,1.0,1.25
17,3,2190.0,50.75,1.0,360.0,8.923862035478763,13.758099908370717,6.936496314470273,6.877590876764768,0.31211852821287267,9.564278125153209,9.149354758428428,16.517143452747316,10.318872965094219,8.63105826885362,38.5,5.75,0.25,0.0
17,4,2260.0,50.0,1.0,360.0,19.313817468851056,11.271183574514414,7.562542203897131,11.162308467108666,6.949927145667213,16.933952326850275,6.700659044289704,12.380745099193799,19.54459422387715,9.627467602440815,35.25,6.25,0.75,0.0
17,5,2095.0,49.5,1.0,360.0,6.806036100847846,10.30292299968121,6.7223095402789665,9.370295653374079,4.932360563217015,10.210915158000205,6.568044140365411,12.619826961942703,13.823040953291484,8.673053727229258,41.75,3.5,0.25,0.0
17,6,3475.0,53.75,1.0,360.0,18.226704751280398,13.873849302360158,9.07623013025955,7.428542674472299,6.429190677755837,10.284669408849604,9.014515493198738,10.906135217349554,11.975616443010457,5.284769752820872,26.25,9.25,2.0,0.75
17,7,2380.0,52.5,1.0,360.0,18.321613697113357,14.193069004218223,10.129657645311417,11.411265034752047,6.987261490320994,12.419405729763119,6.270348602808172,9.561578878369671,13.034564821246656,9.843721709424141,35.75,7.25,0.75,0.0
17,8,1510.0,30.0,1.0,296.0,18.11539545671326,13.285323463101891,8.209010543419776,17.877068855673855,2.018089313943957,10.548246844284847,9.135195793608613,6.259176637832846,11.37192939849783,0.7685725498265148,24.0,2.5,0.0,0.25
17,9,2245.0,44.75,1.0,333.25,12.440542799785467,14.77280015941957,8.200627928888412,9.325799865006955,7.851033267681265,8.509074057860268,7.367362811255162,8.673223245852375,11.7083974363953,7.617840962744245,28.0,7.5,0.25,0.25
18,0,3720.0,53.25,1.0,360.0,18.55931232253355,13.285323463101891,7.268970419652108,4.351631499158626,3.7155260659009177,6.217871030566621,16.312180747279,12.273035339399641,10.198465862432233,1.9698632927101842,24.25,9.5,2.0,1.0
18,1,2915.0,52.25,1.0,360.0,18.226704751280398,13.873849302360158,9.07623013025955,7.428542674472299,6.429190677755837,10.284669408849604,9.014515493198738,10.906135217349554,11.975616443010457,5.284769752820872,31.0,8.5,0.75,0.5
18,2,2585.0,53.25,1.0,360.0,18.884914747430223,11.136254850238318,6.812133820299962,8.76398113034618,6.806836313475989,2.2565452183139167,9.886191265062626,8.06817705518763,3.5327741478479497,15.70386840867649,44.0,3.0,0.75,0.25
18,3,2330.0,52.5,1.0,360.0,18.093513299755166,12.522968471844216,8.209010543419776,12.239517452970937,2.018089313943957,0.2907805386590254,9.13758007664202,6.259176637832846,11.38578443550909,0.7757346059997878,37.0,7.0,0.5,0.0
18,4,2355.0,53.5,1.0,360.0,18.301974657280113,14.186047750552483,10.109841130349267,11.411265034752047,6.7911441332038915,12.262124018540357,18.18595416868268,10.517959300728165,12.284258102693283,9.84172105286536,39.5,6.25,0.5,0.0
18,5,2760.0,52.5,1.0,360.0,17.307595221334996,10.45122968034937,7.1678406262878465,9.370295653374079,4.825469576361882,10.163701379456068,9.568727915680162,10.701945451230529,12.876617852947017,8.741959354365617,40.25,4.75,0.25,0.5
18,6,2430.0,54.25,1.0,360.0,13.338123432936044,13.726905361987304,6.872449694968117,6.877590876764768,2.502311222526009,5.871869648399076,12.838206399179633,12.315459613127938,10.027009862572392,6.481226268501584,35.75,8.5,0.5,0.0
18,7,3390.0,53.5,1.0,360.0,18.354125700842303,13.285323463101893,7.7034744272745534,4.151098658366774,2.930939267142943,8.017171981089847,12.997265434081344,9.606064527175903,10.74086250734962,1.4404281531791432,26.0,10.0,1.5,0.75
18,8,3040.0,53.25,1.0,360.0,18.614816161417743,13.285323463101891,7.268970419652108,4.351631499158626,3.7155260659009177,8.753823355369287,14.787749808571961,12.7260443044705,10.198465862432233,1.969863292710184,24.75,10.0,2.5,0.25
18,9,3440.0,47.25,1.0,334.0,18.55931232253355,13.465365766086391,7.268970419652108,4.351631499158626,3.927271205392855,6.2393340382377005,16.312180747279,12.344584748745884,10.198465862432233,1.9666423109189348,24.75,8.0,0.5,1.25
19,0,3080.0,43.75,1.0,360.0,18.55931232253355,13.285323463101891,7.268970419652108,4.351631499158626,3.7155260659009177,6.217871030566621,16.312180747279,12.273035339399641,10.198465862432233,1.9698632927101842,17.0,6.75,3.75,0.5
19,1,2985.0,43.75,1.0,360.0,18.354125700842303,13.285323463101893,7.7034744272745534,4.151098658366774,2.930939267142943,8.017171981089847,12.997265434081344,9.606064527175903,10.74086250734962,1.4404281531791432,17.75,9.25,1.5,0.75
19,2,2500.0,35.25,1.0,313.75,18.474079486191016,13.425545156946768,8.905078661148384,4.386826513771166,4.930835186384599,10.284669408849604,10.085798190621936,10.979702739359958,10.198465862432233,5.284769752820872,16.25,6.5,1.0,0.75
19,3,2445.0,42.0,1.0,360.0,18.265315580592386,13.744136660549348,8.509502082068531,3.4166390812733134,6.13868499896808,9.031267806085147,9.014515493198738,18.866005518047615,11.726298960431162,2.280369216427517,16.75,9.5,1.75,0.25
19,4,2075.0,45.75,1.0,360.0,16.851889858113033,13.312169279642243,7.5878601214272186,6.796832776967731,2.4015295123479055,7.905404248371328,12.997265434081344,12.66248840907446,10.635795584381933,15.795387152386683,32.5,5.5,0.75,0.0
19,5,1935.0,45.0,1.0,360.0,18.301974657280113,14.186047750552483,10.109841130349267,11.411265034752047,6.7768968849115145,12.262124018540357,18.18595416868268,10.517959300728165,19.618148588260524,9.840426480439948,35.25,4.5,0.25,0.0
19,6,2840.0,43.75,1.0,360.0,17.93030541052064,13.924799046035055,9.07623013025955,7.428542674472299,6.429190677755837,10.284669408849604,9.014515493198738,11.001823940828727,11.975616443010457,5.284769752820872,24.75,6.5,1.0,0.75
19,7,3190.0,45.0,1.0,360.0,18.829687606699192,13.370590386308901,7.4976960116637,4.246069773781543,3.40279592226892,7.161059634397128,14.856544112401037,10.908606454342225,10.483986804788259,1.6896399297153586,17.25,10.75,0.75,1.0
19,8,3835.0,45.25,1.0,360.0,18.46975410225469,13.232837081426187,7.492401150177229,4.248513464971624,3.3120756982827113,8.09685824442868,13.844843076324628,11.133830861220593,10.477377164703972,1.6976170581164698,19.0,7.5,1.75,1.5
19,9,3435.0,45.5,1.0,360.0,18.46399141943764,13.285323463101891,7.492401150177229,4.248513464971624,3.1994826810065295,8.530365191786004,13.867046604992153,11.121687730916719,10.477377164703972,2.1031921239138396,24.0,6.75,1.0,1.25
20,0,2345.0,34.75,1.0,313.25,18.46975410225469,13.232837081426187,7.492401150177229,4.248513464971624,3.3120756982827113,8.09685824442868,13.844843076324628,11.133830861220593,10.477377164703972,1.6976170581164698,11.75,8.25,1.5,0.5
20,1,3245.0,43.25,1.0,360.0,18.46399141943764,13.285323463101891,7.492401150177229,4.248513464971624,3.1994826810065295,8.530365191786004,13.867046604992153,11.121687730916719,10.477377164703972,2.1031921239138396,24.25,6.25,0.5,1.25
20,2,2895.0,44.75,1.0,360.0,17.93030541052064,13.294286000104334,8.54186683489905,5.16350439420018,5.38688878926159,9.821751723093827,16.312180747279,12.273035339399641,10.198465862432233,5.223010938984916,24.25,7.25,1.0,0.75
20,3,2655.0,44.5,1.0,360.0,18.464234349477042,13.249764529300109,7.49240115017723,4.248513464971624,3.228205057077636,8.09685824442868,13.849193500841714,11.133830861220593,10.477377164703972,1.6278448392013023,22.0,8.75,1.0,0.5
20,4,2315.0,31.5,1.0,308.75,17.93030541052064,13.912930770698406,8.232761280030807,4.248513464971624,6.540300945036543,8.611516868669794,12.649111945619822,11.10784619157344,11.406099385629814,2.6283696298989963,12.25,7.0,0.75,0.75
20,5,3265.0,44.5,1.0,360.0,18.881056987479834,13.40125216016087,8.938705754662395,4.27878533257205,3.4918253631696086,8.467173869545146,14.395463621100056,10.908606454342225,10.198465862432233,12.307371325737607,26.0,4.25,2.0,1.0
20,6,1890.0,42.5,1.0,360.0,18.64165572073881,13.426347278045204,7.494929937433582,12.17396253951678,3.3753158589094645,7.622448119052255,14.32802411775617,11.026265325957988,10.480533880636377,1.693807239730368,31.0,5.0,0.5,0.0
20,7,2280.0,44.75,1.0,360.0,18.46975410225469,13.232837081426187,7.492401150177229,6.343737490495033,3.362667660468438,8.09685824442868,6.442608965978721,11.133830861220593,10.477377164703972,1.6976170581164698,24.5,9.25,0.25,0.25
20,8,4010.0,44.25,1.0,360.0,18.509733705306118,13.285323463101893,7.749870452892781,4.297997412823349,3.447119907110288,7.420652992718279,15.04040964804604,11.67419268765453,10.343534113430879,2.0392107167581477,17.75,7.5,1.5,1.75
20,9,2435.0,44.75,1.0,360.0,18.5083495417267,13.232837081426187,7.492401150177229,4.515171605782008,3.3120756982827113,8.09685824442868,14.068671205898525,11.133830861220593,10.477377164703972,1.7155347344580334,24.0,8.0,1.25,0.25
21,0,2870.0,42.0,1.0,314.75,18.509733705306118,13.285323463101893,7.749870452892781,4.297997412823349,3.447119907110288,7.420652992718279,15.04040964804604,11.67419268765453,10.343534113430879,2.0392107167581477,20.5,7.0,1.5,0.75
21,1,2390.0,52.5,1.0,360.0,18.881056987479834,13.40125216016087,8.938705754662395,4.27878533257205,3.4918253631696086,8.467173869545146,14.395463621100056,10.908606454342225,10.198465862432233,12.307371325737607,38.5,5.5,1.0,0.0
21,2,4240.0,51.75,1.0,360.0,18.613356591618697,13.269331132842757,7.518293354603546,4.2647887266965006,3.6440853263016284,8.109859248718621,14.395463621100056,11.133830861220593,10.236981886053051,7.618420635671982,28.5,6.25,1.25,1.75
21,3,2380.0,49.0,1.0,360.0,18.46975410225469,13.219982274694255,7.37280286144603,8.844461578221244,3.363523890241765,7.991697514311462,9.665169119112525,11.048465976594077,10.479397911457715,1.6976170581164698,29.5,7.5,1.5,0.0
21,4,3130.0,50.25,1.0,360.0,18.881056987479834,13.368618296814851,8.86729892436383,4.283366206356943,3.6467893840823162,8.35266860678579,13.826308959339508,11.380550210654384,10.848766011434883,7.0640256466481395,28.25,8.0,1.0,0.75
21,5,3160.0,50.25,1.0,360.0,6.474292492810836,13.271915106837527,7.492401150177228,4.248513464971624,2.6512854541110262,19.677605755396606,14.070677120150682,11.133830861220593,10.607208371981573,1.8538222568187837,25.25,9.5,1.0,0.75
21,6,2950.0,52.0,1.0,360.0,18.68574269608379,13.340274213434794,8.534488571228048,4.2888907959800004,3.4683105045788722,7.9167088346244885,14.734702182992114,11.311301194587482,10.49318508220793,7.039346969723215,30.0,8.5,1.0,0.5
21,7,2225.0,51.0,1.0,360.0,18.67286464879902,13.343382442758339,8.216734052548317,4.263674109313909,3.345892657716455,8.352717875354976,14.131686453162969,11.014973157082473,10.337693841804986,19.894018727260168,40.0,4.75,0.5,0.0
21,8,3395.0,45.5,1.0,352.0,17.509989710988098,13.289458992041688,8.115316526600278,4.697363035314399,4.542333365298565,8.528577376636562,15.627235251582292,11.916118616583207,10.444625219963552,3.5082922897502664,21.75,6.5,2.25,1.0
21,9,2540.0,50.75,1.0,360.0,18.68574269608379,13.340274213434794,8.112066125500096,11.61192483924264,3.4683105045788722,7.9167088346244885,14.734702182992114,11.311301194587482,10.274771076805001,6.906367376986097,36.0,5.75,0.75,0.25
22,0,4295.0,77.5,1.0,360.0,18.613356591618697,13.269331132842757,7.518293354603546,4.2647887266965006,3.6440853263016284,8.109859248718621,14.395463621100056,11.133830861220593,10.236981886053051,7.618420635671982,49.25,9.0,2.75,0.5
22,1,5035.0,77.75,1.0,360.0,6.474292492810836,13.271915106837527,7.492401150177228,4.248513464971624,2.6512854541110262,19.677605755396606,14.070677120150682,11.133830861220593,10.607208371981573,1.8538222568187837,37.75,12.75,3.5,1.0
22,2,4520.0,79.0,1.0,360.0,18.881056987479834,13.424855037775053,8.264957521110562,4.283197433114068,3.4375226752275485,2.8597430982071685,14.653331236921659,11.489848876903284,10.198465862432233,10.523318069353264,48.0,11.0,2.0,0.75
22,3,4220.0,78.0,1.0,360.0,14.602464756667771,13.273637515833105,7.81684088028434,4.669385293697498,2.6512854541110262,17.668031912791438,15.558460574665503,11.133830861220593,10.452111033790972,3.474531964329976,44.25,13.25,1.75,0.5
22,4,3900.0,77.75,1.0,360.0,18.8373635418284,13.364480085906157,8.938705754662395,4.284814090652588,3.550283992707656,8.294369092703231,14.700168055237091,11.1165124000266,9.952347830724491,7.981182418555028,50.0,10.75,1.75,0.25
22,5,3740.0,79.75,1.0,360.0,18.913144956915218,13.345472722685193,7.882926340589127,8.798682250153362,3.735348676617302,8.39992783230409,9.665169119112525,10.882610707513422,10.2703898344288,11.704229103004744,61.0,7.75,0.75,0.25
22,6,4000.0,78.75,1.0,360.0,18.124689054960797,13.278591288860778,7.79296378350625,4.4638017239357755,4.0573392596575895,8.30249747982766,15.209390028992358,11.493735339588074,10.332511651494546,5.727487806643257,48.75,11.5,2.0,0.25
22,7,6160.0,76.25,1.0,360.0,12.486743872855104,11.271475499241323,7.793845811722398,4.472246492356895,3.5938949653053416,14.120274220737075,14.8465572502807,11.523769092998437,10.526167365804262,2.678507437876857,31.5,13.75,2.75,2.25
22,8,4375.0,79.5,1.0,360.0,18.613356591618697,13.33153403686845,7.518293354603546,4.2647887266965006,3.6440853263016284,8.109859248718621,14.395463621100056,19.358698981784283,10.236981886053051,7.622601335315885,51.25,9.0,2.75,0.5
22,9,390.0,7.75,1.0,102.75,13.009984761888758,12.870699587698354,7.474677709712828,4.257276092911198,10.721850532798857,13.652461146259524,14.2455427116063,11.133830861220593,10.407877817154983,4.957491596756611,3.5,1.75,0.25,0.0
23,0,4600.0,72.25,1.0,360.0,12.486743872855104,11.271475499241323,7.793845811722398,4.472246492356895,3.5938949653053416,14.120274220737075,14.8465572502807,11.523769092998437,10.526167365804262,2.678507437876857,35.0,13.25,2.25,1.0
23,1,3510.0,64.5,1.0,330.0,6.474292492810836,13.271915106837527,7.492401150177228,4.248513464971624,2.6512854541110262,19.677605755396606,14.070677120150682,11.133830861220593,10.607208371981573,1.8538222568187837,30.25,13.25,2.25,0.25
23,2,5145.0,73.75,1.0,360.0,13.833936733603972,11.271475499241323,7.841887583202388,4.443406401797393,3.5623217585877316,9.678915222212638,14.697842440264123,11.1165124000266,10.21622261211636,6.977807666291308,38.0,11.5,2.25,1.5
23,3,5660.0,76.0,1.0,360.0,14.579257826058013,14.719843859108574,7.81684088028434,4.669385293697498,2.6512854541110262,17.668031912791438,15.558460574665503,10.70340007762773,10.452111033790972,3.474531964329976,36.5,13.5,1.5,2.0
