Generation,BestAgentID,BestFitness,AvgFitness,WorstFitness,FitnessStd,BestScore,BestLines,BestLevel,BestTime,Num1Line,Num2Line,Num3Line,NumTetris,W1:AggHeight,W2:Holes,W3:Blockades,W4:Bumpiness,W5:AlmostFull,W6:FillsWell,W7:ClearBonus4,W8:ClearBonus3,W9:ClearBonus2,W10:ClearBonus1
10,1,177.75,134.18135522500094,-34.9262178109009,62.31868153280819,4615.0,70.5,1.0,360.0,46.0,6.75,2.0,1.25,7.989605974026965,13.565502257486456,15.289070128880969,0.6316295819338924,0.8882814609937868,5.897548733290943,8.271761977590282,16.00268715942965,7.690340546967572,9.795189200039422
11,1,163.5,141.4975017966603,121.10282637104358,12.844738156298485,4265.0,61.5,1.0,360.0,24.75,14.0,1.25,1.25,11.770985305686308,11.923798968016275,13.730316708788603,3.1188563873505335,1.7032716020926308,4.695535121430859,8.848092777560629,15.214423761674691,12.163947185218642,1.3481612426159704
12,0,154.85,143.33499999999998,130.47500000000002,7.441397718170956,3855.0,61.25,1.0,360.0,29.5,11.0,2.25,0.75,11.770985305686308,11.923798968016275,13.730316708788603,3.1188563873505335,1.7032716020926308,4.695535121430859,8.848092777560629,15.214423761674691,12.163947185218642,1.3481612426159704
13,8,170.575,133.8086569270979,-13.467463244179875,52.93799558722668,4295.0,69.25,1.0,360.0,43.0,8.5,1.75,1.0,13.204007319231179,12.450670817788657,13.26477324414409,4.559177678594951,2.2366092204350285,7.002741508309181,5.6046357561069025,17.49601854529109,8.216365127903238,7.4614745621316425
14,1,228.65,162.26247077478314,-39.49638951962447,100.60434054645891,6025.0,100.25,1.0,360.0,53.75,17.75,2.0,1.25,11.770985305686308,11.923798968016275,13.730316708788603,3.1188563873505335,1.7032716020926308,4.695535121430859,8.848092777560629,15.214423761674691,12.163947185218642,1.3481612426159704
15,0,219.29999999999998,164.7657839382203,1.7320955074222546,73.08718753118363,5835.0,93.75,1.0,360.0,40.25,21.25,2.0,1.25,11.770985305686308,11.923798968016275,13.730316708788603,3.1188563873505335,1.7032716020926308,4.695535121430859,8.848092777560629,15.214423761674691,12.163947185218642,1.3481612426159704
16,9,246.12499999999997,164.97669495454153,-36.23572397888824,91.65157555914858,6740.0,104.75,1.0,360.0,54.75,18.5,2.0,1.75,11.942950127781417,11.995656914495147,13.81950472355322,3.008103017417252,2.0364899655567483,4.919335383570829,8.612157727787784,7.524071700774432,11.414373630935264,2.081768142904697
17,1,202.47500000000002,171.3267733156536,27.828483414769558,51.843643028903706,5155.0,90.5,1.0,360.0,47.0,14.75,4.0,0.5,11.770985305686308,11.923798968016275,13.730316708788603,3.1188563873505335,1.7032716020926308,4.695535121430859,8.848092777560629,15.214423761674691,12.163947185218642,1.3481612426159704
18,1,207.77499999999998,167.99126205715453,71.29781184356389,47.38681439343416,5325.0,91.0,1.0,360.0,56.25,12.0,2.25,1.0,1.39384800122981,17.24699047050977,15.6292561540519,3.596265709813141,1.8807856043730729,13.035447865713797,6.101220776715969,12.41967013473494,11.199141921338585,5.0632177096904325
19,3,225.79999999999998,155.95091197911708,-37.71094526169416,97.28186426191962,5760.0,102.5,1.0,360.0,62.75,15.25,1.75,1.0,1.39384800122981,12.132004065134769,15.137415385332421,3.31693731253394,1.7356421937385553,10.8136500989793,6.218459586176615,12.225612414246411,12.181656442238355,3.296602320106386
20,4,234.25,162.207598523741,13.35257127766731,95.99733227941233,5890.0,109.0,1.0,360.0,71.0,15.5,1.0,1.0,4.892813290580131,16.78643377324208,13.623174719910477,3.596265709813141,1.8833805574243865,8.33445443015852,7.629561903381747,10.416166676944677,11.182627257022245,4.826567741684391
21,0,203.52500000000003,176.9968119727841,128.60069193564448,21.29855530223338,5125.0,89.75,1.0,360.0,55.0,13.5,1.25,1.0,4.892813290580131,16.78643377324208,13.623174719910477,3.596265709813141,1.8833805574243865,8.33445443015852,7.629561903381747,10.416166676944677,11.182627257022245,4.826567741684391
22,7,206.55,178.48636911114005,86.01369111140042,32.0522939488364,5485.0,86.25,1.0,360.0,49.0,12.0,2.75,1.25,4.892813290580131,16.78643377324208,9.575990746144772,3.596265709813141,3.371674933033164,8.33445443015852,7.629561903381747,10.416166676944679,11.182627257022244,4.826567741684391
23,0,196.3,185.56875,175.9125,6.074452778851776,4710.0,91.0,1.0,360.0,56.5,14.0,1.5,0.5,4.892813290580131,16.78643377324208,9.575990746144772,3.596265709813141,3.371674933033164,8.33445443015852,7.629561903381747,10.416166676944679,11.182627257022244,4.826567741684391
24,2,222.45000000000002,177.67987520183615,-37.214103848230025,72.50317219770862,6095.0,90.75,1.0,360.0,49.25,14.25,2.0,1.75,4.892813290580131,18.868823339292973,9.406132869732998,3.7320160304675225,1.815549690672669,15.697724770146461,7.4289969519525,10.85486600101088,11.182627257022244,4.6963101437070245
25,7,204.20000000000002,180.55824714832335,67.20747148323342,38.61260638110239,5270.0,88.25,1.0,360.0,51.75,12.5,2.5,1.0,5.202998989953937,17.852992083386496,9.488992937192998,3.803371629140098,2.5746586898080372,12.093388067923964,7.515371393552514,10.640859701422746,11.488313186913109,4.8880202736624
26,4,240.85,183.78957921574064,-19.36407512777917,71.36079921921336,6605.0,101.5,1.0,360.0,59.5,13.75,2.5,1.75,4.840446325704463,17.834167645358328,10.391583851488699,3.6521441547670195,2.538563577523618,9.800183567764753,7.338920625221851,10.731734720189706,10.937763277830493,4.654027611739615
27,9,208.07500000000002,195.59735947951728,171.32359479517274,10.986395131914195,5295.0,91.75,1.0,360.0,51.75,15.75,1.5,1.0,4.892813290580131,18.868823339292973,9.406132869732998,3.8844316963089427,1.815549690672669,2.991858620493473,7.4289969519525,10.621811412591043,11.182627257022244,4.6963101437070245
28,8,219.375,196.365,170.40000000000003,13.93413614114631,6065.0,89.25,1.0,360.0,46.0,13.0,3.75,1.5,5.1843435227405985,17.310630725008945,9.71253529682818,3.624222532909002,3.047522830058225,9.067780675016065,7.4841497179750505,10.574050096338151,11.06011814005482,4.8715285703434485
29,9,205.775,198.95,183.3,7.365926621953277,5350.0,89.75,1.0,360.0,45.0,15.25,3.75,0.75,5.462536377231609,16.757790800321462,11.052530778529064,3.5472396682554064,2.4831954168097936,6.971152908550661,10.195610531972823,10.248069558765355,11.037052361016812,4.759193401612909
30,0,218.375,187.94381035424865,130.18810354248674,22.945811271888676,5990.0,88.25,1.0,360.0,47.25,14.0,2.0,1.75,5.462536377231609,16.757790800321462,11.052530778529064,3.5472396682554064,2.4831954168097936,6.971152908550661,10.195610531972823,10.248069558765355,11.037052361016812,4.759193401612909
31,1,215.725,194.91000000000003,181.4,10.425852483130576,5805.0,89.5,1.0,360.0,50.75,13.0,2.25,1.5,5.3329734109473375,17.67017654921272,1.5578792206106722,3.7885204129274483,2.934488962305098,7.585318380850585,10.195610531972823,10.58747814763606,11.037052361016812,4.590946423467024
32,3,219.125,205.38999999999996,193.90000000000003,6.4986844822625365,6015.0,89.75,1.0,360.0,46.0,14.0,3.25,1.5,12.52196121403302,17.639091946477595,7.27510995822297,4.628980137969013,2.931894772734572,7.404442139901463,10.087516649980762,10.47170555331286,11.10526653871803,4.973754935744352
33,0,217.95,201.21249999999998,183.3,11.744255244586602,5970.0,89.25,1.0,360.0,48.0,12.75,3.25,1.5,12.52196121403302,17.639091946477595,7.27510995822297,4.628980137969013,2.931894772734572,7.404442139901463,10.087516649980762,10.47170555331286,11.10526653871803,4.973754935744352
34,8,217.425,197.37772288058898,138.30122215331602,24.220480929949776,5660.0,94.5,1.0,360.0,57.75,13.25,1.75,1.25,5.618373910588965,17.63579576590358,6.047580303297589,3.5621358659673166,2.687479396829283,7.287000617844715,10.031949330705226,10.597063869604462,11.487058928685443,4.697741584636163
35,6,220.82500000000002,183.01561249761056,27.3848314573605,53.48950428341858,5770.0,96.25,1.0,360.0,59.25,13.0,2.0,1.25,7.629737272231396,17.660629784700024,5.826761422512099,3.8800032937304962,2.774202664604999,7.41128508231263,19.29921684548896,10.8637579708852,11.172189106523136,4.748306042049866
36,4,196.675,174.51614427876004,129.47602769431717,17.33911995832226,5460.0,74.5,1.0,360.0,39.0,10.5,2.5,1.75,9.926531401045594,13.02122964858486,7.101977294202385,0.026184755357237927,0.555951223195984,7.39863066588383,10.079265052042048,10.589052711811656,11.29881097888745,4.800408596644452
37,0,171.45,148.2125,129.77500000000003,10.626330799010534,4745.0,60.0,1.0,360.0,30.5,8.25,2.0,1.75,9.926531401045594,13.02122964858486,7.101977294202385,0.026184755357237927,0.555951223195984,7.39863066588383,10.079265052042048,10.589052711811656,11.29881097888745,4.800408596644452
38,3,151.05,137.15553557775965,99.55693686878993,14.056258043195996,3760.0,57.75,1.0,360.0,31.5,9.25,1.25,1.0,7.071778069384496,17.238121624941723,6.474525292633711,3.8416456025884087,2.7027751058648333,7.0661685045631675,12.418709654955894,10.631374260226666,11.379559752206246,4.72510751039955
39,2,159.275,147.68,140.075,6.105773906721408,4200.0,58.25,1.0,360.0,30.0,8.25,2.25,1.25,7.2074413884437964,16.5273206385075,6.55596586521625,1.7188380806919374,2.4944497207473275,7.349615535035585,17.08076485026527,10.799296957769906,11.250922106389169,4.762716328491184
40,4,158.1,145.64104150932832,138.41041509328335,6.089002685793533,4030.0,60.75,1.0,360.0,34.5,7.75,2.25,1.0,7.428139721437319,14.535072716797323,6.6945367456961264,3.836932367840423,2.581988092973873,7.463299546121855,16.67020171064791,10.598656572333088,7.578360848457283,4.741869087489331
41,6,158.42499999999998,148.43,131.47500000000002,8.506848711479472,4010.0,60.25,1.0,360.0,32.75,10.5,0.5,1.25,6.232700598902983,17.52319257922154,6.024183742985511,3.5661221167590136,2.5909819832351197,7.272633884118336,12.146600332753199,10.653135967707799,11.363818668597638,4.730397704042868
42,3,153.75,138.32,128.425,9.218119385210851,3965.0,56.25,1.0,360.0,32.25,7.25,1.5,1.25,6.5978411573233195,17.47309957543431,6.183454303790475,3.664706703413053,2.749402295864921,7.360763787674695,15.813721320968902,10.707497624524015,7.697934747243205,4.856134492993944
43,8,157.675,147.735,139.89999999999998,5.1842815317071755,4010.0,59.5,1.0,360.0,36.5,7.5,1.0,1.25,6.24580984542622,16.407899614922005,6.377316702541663,3.6616374713532713,2.3785856540384103,7.314488789085238,13.99645951917791,10.696735787791459,10.430357181570834,4.827167367026338
44,3,180.95,157.47135925425238,114.38859254252404,16.164612971059174,4770.0,70.25,1.0,360.0,43.0,8.75,1.25,1.5,6.447494012948159,16.894369364995093,6.05203548667722,3.079478699352022,2.7103497091266737,7.304141937446728,14.828300354713198,10.743012677644547,9.266966385304135,4.9187701608718735
45,9,193.1,175.44266101950603,146.60550225740982,13.153357472135978,5180.0,76.25,1.0,360.0,43.25,10.5,2.0,1.5,6.088295380528788,16.944388979306403,6.097888587758526,3.6631832941264046,2.5653479445486185,7.315229412683892,14.911725821379049,10.702156001049335,9.054169020319806,4.84175669820781
46,5,200.3,175.8096868444962,96.24136618755249,28.60177506644295,5360.0,80.75,1.0,360.0,47.75,10.5,2.0,1.5,6.088295380528788,17.013711157829427,6.105780193171509,3.6778835120365154,2.681237416196711,7.320484838101668,14.932628134073617,10.702156001049335,7.805668190445254,5.842168314731918
47,7,196.95,176.97500000000002,164.7,8.886042426187263,5220.0,79.5,1.0,360.0,48.0,10.5,1.5,1.5,6.679874528353124,16.601043845364458,6.198626467742667,3.64096299318161,2.5324707497109915,7.354583652696141,12.398207193091626,10.9439014605232,8.710242099883123,5.791872712261306
48,2,191.27499999999998,177.465,153.6,11.074893904683686,5050.0,77.5,1.0,360.0,45.0,10.0,2.5,1.25,6.152411672518949,16.944388979306403,6.053820033720548,3.079478699352022,2.582246686397328,7.48705642711618,15.12715124984268,10.737489588075782,9.266966385304135,4.9187701608718735
49,9,190.45000000000002,173.61002449072953,110.85024490729528,23.003922511802806,4820.0,81.25,1.0,360.0,46.75,13.0,1.5,1.0,6.354675161637964,16.835080366412555,6.090327492327379,3.22262535475199,2.4274946868972793,7.348397703333483,14.362769127490811,10.747811372100681,9.12004687127101,5.141361801325681
