Generation,BestAgentID,BestFitness,AvgFitness,WorstFitness,FitnessStd,BestScore,BestLines,BestLevel,BestTime,Num1Line,Num2Line,Num3Line,NumTetris,W1:AggHeight,W2:Holes,W3:Blockades,W4:Bumpiness,W5:AlmostFull,W6:FillsWell,W7:ClearBonus4,W8:ClearBonus3,W9:ClearBonus2,W10:ClearBonus1
10,2,220.9,157.86602586753585,-2.562053496614361,70.20232065533266,6100.0,88.0,1.0,360.0,60.0,7.0,2.0,2.0,11.922499995282774,15.23111430673433,16.66734880966716,8.768084124468928,6.461941872878124,3.252756327572418,14.101020388274373,9.647065079137771,10.791566397548646,11.56626473645243
11,5,235.0,175.20471347274935,-7.652865272506631,63.60232709280157,6940.0,85.0,1.0,360.0,46.0,12.0,1.0,3.0,17.24469532609186,15.851156609390797,13.647840275710454,9.157008755799565,5.379489972661259,14.680169712174985,18.504188487865704,11.65600529910673,11.10178303925581,3.2512407118334616
12,9,280.3,155.65197298907003,-39.837375671987,116.54475389170737,8560.0,106.0,1.0,360.0,49.0,15.0,5.0,3.0,15.033368783964862,17.093183266329063,8.693736638712558,7.4142965760676995,6.617671773993013,8.794192215128271,15.200692175399892,5.13937098367958,10.952986748758919,3.3267645243450223
13,1,212.20000000000002,161.23050812390366,-36.065432700091385,81.5334131127896,5620.0,91.0,1.0,360.0,53.0,11.0,4.0,1.0,15.033368783964862,17.093183266329063,8.693736638712558,7.4142965760676995,6.617671773993013,8.794192215128271,15.200692175399892,5.13937098367958,10.952986748758919,3.3267645243450223
14,2,262.9,188.5999345559795,-22.600654440204885,73.57669225775783,8300.0,88.0,1.0,360.0,40.0,13.0,2.0,4.0,15.477553577248216,17.214546101590773,8.82508005139729,7.501052548988571,5.7332560033995055,2.1078640476728783,15.221496108931753,10.54594598452687,10.952986748758919,3.344839318141105
15,0,180.0,164.47,151.3,8.977533068722165,4540.0,75.0,1.0,360.0,36.0,16.0,1.0,1.0,15.477553577248216,17.214546101590773,8.82508005139729,7.501052548988571,5.7332560033995055,2.1078640476728783,15.221496108931753,10.54594598452687,10.952986748758919,3.344839318141105
16,6,156.9,132.89000000000001,119.0,9.829186131109736,4000.0,60.0,1.0,360.0,30.0,10.0,2.0,1.0,15.72562509098432,17.60317261967467,8.833279971231745,7.535762887364139,4.257359942172931,2.8983583887772464,15.487928535307582,9.916786743096598,9.30009877050713,3.3492123891518584
17,7,245.20000000000002,124.58541660088747,-37.17742996931986,86.19066326713245,7720.0,79.0,1.0,360.0,38.0,11.0,1.0,4.0,15.726667817977365,17.442404269667964,8.953162208598606,7.7675919021054405,5.764954840029879,10.970497232209693,15.641320340832788,10.36083956099377,1.2042262545033269,3.652429328883513
18,5,153.1,136.478,126.30000000000001,7.171105633024798,3680.0,61.0,1.0,360.0,37.0,10.0,0.0,1.0,15.60255841420208,17.606939351850972,11.004057106645067,8.632358162295294,6.032293343824217,4.959143386470225,14.882497991729611,10.83323691109001,11.148169301823662,3.7395384092700157
19,8,179.6,136.85572069742258,38.15720697422597,36.179482539091794,4880.0,65.0,1.0,360.0,37.0,10.0,0.0,2.0,16.686832111948988,18.04466272717179,0.5088774017651809,8.40865132520297,5.218621380808818,7.172271163839977,14.721821343578585,13.883280394680114,6.73600346809023,4.483126731224866
20,1,213.70000000000002,151.4194558678988,-35.82168734289797,76.27371272824425,6020.0,82.0,1.0,360.0,38.0,15.0,2.0,2.0,16.686832111948988,17.691925357902722,0.2955697669070615,8.40865132520297,5.218621380808818,9.733871290347345,14.721821343578585,13.883280394680115,11.955036502010483,4.483126731224866
21,3,211.4,152.73072816003926,24.607281600392703,46.040129305642594,6500.0,68.0,1.0,360.0,35.0,6.0,3.0,3.0,15.873999250638454,17.691925357902722,8.816165330423875,7.653580326445877,6.037256937976823,12.031735397583779,8.030484440122574,9.911640544386863,11.320514680169827,5.084119274436836
22,5,185.0,158.08,143.2,12.706439312411645,5040.0,68.0,1.0,360.0,36.0,12.0,0.0,2.0,15.958032783992461,17.691925357902722,6.328760521374452,7.82028321647566,5.7773810664954794,11.204634062841516,8.610677051513669,11.711785326351546,12.410244400589988,1.9817879264763711
23,5,219.5,178.35,146.9,25.16967421322731,6840.0,71.0,1.0,360.0,31.0,8.0,4.0,3.0,15.849743466975866,18.01373036404942,6.328760521374452,7.298468100669216,5.3644644443811735,11.053106637054386,14.923926388751534,13.037018173892688,12.349969308434517,1.9817879264763711
24,9,186.6,157.77999999999997,141.0,13.26301624819935,5280.0,66.0,1.0,360.0,32.0,10.0,2.0,2.0,16.270284285430396,17.54629140340714,7.784964431379773,7.707610772800539,5.645515857296626,12.304211580435693,9.681254176706009,12.882618196865172,11.435883228266395,4.253428097725484
25,0,215.29999999999998,163.42918924905183,-12.41300935031665,71.3209546935304,5860.0,86.0,1.0,360.0,44.0,17.0,0.0,2.0,15.882690980563387,17.61075034120593,5.792580087150143,7.82028321647566,5.486659966135826,11.199375255012107,11.55606895734899,11.841258680067545,12.410244400589988,2.1063628306295628
26,2,255.4,189.38494143477573,54.07349010158158,51.849811354417085,7900.0,91.0,1.0,360.0,40.0,12.0,5.0,3.0,16.240239475595473,17.56075135099528,7.480897812099274,7.60317406076869,5.121996731073569,12.37332365131624,11.422266511423292,12.679640463324066,11.775678117610038,4.008738154939939
27,1,233.70000000000002,184.56296953623894,-7.770304637610543,65.43642746499431,6620.0,93.0,1.0,360.0,48.0,14.0,3.0,2.0,15.882690980563387,17.61075034120593,5.792580087150143,7.82028321647566,5.486659966135826,11.199375255012107,11.55606895734899,11.841258680067545,12.410244400589988,2.1063628306295628
28,8,282.8,223.5,183.70000000000002,29.791139622377653,9160.0,95.0,1.0,360.0,34.0,15.0,5.0,4.0,15.901860286300979,17.620486249618946,6.537203868228206,7.687801379265998,5.140766514609311,15.362669697070844,11.407092398446322,11.256644060737475,11.94309149114065,3.1493305115229098
29,7,260.79999999999995,222.06,200.29999999999998,17.96302869785604,7860.0,97.0,1.0,360.0,59.0,7.0,4.0,3.0,15.852701456206107,17.476425017497586,6.134336350255097,8.32411046981598,5.315727453372755,7.1092658896010095,11.481831435861789,11.720178802125613,11.901616005381129,2.7576446399501617
30,3,249.5,197.28,179.70000000000002,19.688869952336013,7640.0,89.0,1.0,360.0,26.0,21.0,3.0,3.0,15.868540677781263,17.15982249757006,5.8709957750314645,7.963692965663209,12.20814710803919,12.370259470415188,11.45293034263261,11.72180917781962,12.14584232716968,2.758110678367764
31,5,272.4,205.78464559156288,86.74645591562864,47.14873699418762,8600.0,93.0,1.0,360.0,50.0,9.0,3.0,4.0,15.80928481515925,17.61921030556645,5.872227796476535,7.722414958158243,5.229014679117566,13.823028741014006,11.222462615324199,11.707154898195856,12.05129741557688,2.9961995167465383
32,2,192.5,136.73054376151148,91.20543761511499,23.483112820447214,5840.0,59.0,1.0,360.0,26.0,9.0,1.0,3.0,15.404608822451264,17.577513157180956,6.168758480545855,7.840808943497729,6.2702379765441645,11.937062067530002,11.37482869741869,11.352365402928033,12.074376622154443,3.3420509460492447
33,7,152.1,134.9,122.9,7.893161597230858,3680.0,60.0,1.0,360.0,32.0,12.0,0.0,1.0,15.690211440969067,9.523969558571247,6.222102431344475,7.754509037257095,5.710929845603049,12.073297643071784,11.418656972015512,11.373631902635085,11.89310097736855,3.0057078272197097
34,8,174.0,136.35999999999999,121.80000000000001,18.398434716029517,5240.0,54.0,1.0,360.0,21.0,5.0,5.0,2.0,15.612195430004139,17.727789738445583,6.130304989960329,7.476199219438287,5.193459715526786,11.756197297152278,11.990660411167076,11.585935880441687,12.043867023168444,3.1892905875082613
35,5,148.7,131.62,119.69999999999999,7.368826229461512,3720.0,56.0,1.0,360.0,23.0,13.0,1.0,1.0,15.636751727944205,17.624534129676814,0.7030733296541487,7.945228762310429,5.198911930302327,14.694182039347028,12.83817017462194,11.579842430033832,12.050507497064233,3.3926638167479477
36,0,144.3,126.17999999999999,113.80000000000001,9.373558555852734,3560.0,54.0,1.0,360.0,29.0,9.0,1.0,1.0,14.488765869086473,17.75798034965777,6.2202938078017596,7.761018073369666,5.21391404280637,12.3357982346585,11.317210945911132,11.39301770466216,13.16472114689949,3.3405901571301055
37,4,160.70000000000002,135.54,121.9,12.786336457328195,4420.0,53.0,1.0,360.0,23.0,11.0,0.0,2.0,15.668653989197324,17.549086728368106,5.969215811982174,7.757458691575772,5.200827859310473,8.675046666639252,11.67749002699133,11.580865082578416,13.05969660509679,3.3574385546283825
38,0,166.79999999999998,134.75,106.9,19.16425057235476,5060.0,45.0,1.0,360.0,19.0,7.0,0.0,3.0,15.612195430004139,17.89917757756847,6.130304989960329,7.403585573294289,5.193459715526786,11.756197297152278,11.990660411167076,11.585935880441687,12.050784241756505,3.1892905875082613
39,7,217.0,162.71,145.5,21.36405626279804,6840.0,64.0,1.0,360.0,36.0,6.0,0.0,4.0,14.850897104533582,17.795130238468627,4.676788410414414,7.666975308991985,5.295763289187969,12.18797281222195,11.379188661458585,11.46306899411364,12.913508150039833,3.300782277954622
40,0,184.1,145.49309090421428,29.730909042142883,40.434579191395756,4980.0,68.0,1.0,360.0,42.0,9.0,0.0,2.0,14.850897104533582,17.795130238468627,4.676788410414414,7.666975308991985,5.295763289187969,12.18797281222195,11.379188661458585,11.46306899411364,12.913508150039833,3.300782277954622
41,7,166.0,152.71,142.3,7.292249310055165,4140.0,67.0,1.0,360.0,36.0,12.0,1.0,1.0,14.807110552879516,17.720944406325124,4.932982997735135,7.64711298296525,5.375792399698131,12.241720623545419,11.523427313862491,11.478988048104108,12.814833005478308,3.2913411827571935
42,0,202.6,157.20000000000002,141.6,19.424880952016153,6180.0,64.0,1.0,360.0,32.0,7.0,2.0,3.0,14.807412712294129,17.80666270890034,4.949046596137403,7.647250047625023,5.375240139968365,12.241349724111851,11.522431961062857,11.478878194921947,12.815513936558544,3.291406333258669
43,6,234.4,163.95,141.3,26.298450524698218,7800.0,67.0,1.0,360.0,30.0,3.0,5.0,4.0,14.743039910473914,17.768520920034366,4.975393139264201,7.527290211814936,5.56743940587739,12.291527735186344,11.533699390235713,9.545057377571696,12.780322473815522,3.3007161138873395
44,1,218.20000000000002,181.57999999999998,154.6,21.259200361255363,6620.0,73.0,1.0,360.0,33.0,11.0,2.0,3.0,14.727158207682033,17.794356615479067,5.009845537993701,7.068808587266707,5.674681992277932,12.275439701069567,11.543724927539532,7.7003024857477005,12.747247532724078,3.2677279129188275
45,7,187.6,160.57999999999998,137.8,15.035345024308556,5280.0,67.0,1.0,360.0,37.0,8.0,2.0,2.0,14.736999040335844,17.77111923601967,4.925683088112075,7.619954002667281,5.55630081834643,12.345786182022117,11.463157173700425,7.099495878806387,5.990839104226273,3.9890400383964995
46,2,189.6,146.89763293864831,46.27632938648326,35.19025864029379,5280.0,69.0,1.0,360.0,32.0,13.0,1.0,2.0,14.818420733666564,17.549559574925475,4.943807954292796,7.255645018416297,5.318524861667855,12.099441125366653,11.52888314730104,11.003045373888812,12.843935532066052,5.278693413417753
47,9,193.9,161.93,146.9,13.953641101877318,5700.0,67.0,1.0,360.0,25.0,11.0,4.0,2.0,14.740431955893493,17.770466613366022,4.949729437235771,7.502696369906811,5.501176615668288,12.150905458854439,11.478777728340114,7.520737881956285,6.204740643051502,3.9646219711959994
48,3,178.29999999999998,161.15,149.1,10.466064207714377,5060.0,61.0,1.0,360.0,29.0,9.0,2.0,2.0,14.17366578623533,17.741874882819207,4.923000308083993,7.49576427975811,5.551709883546832,12.249743532779148,11.498931459293724,7.767599322016533,12.96494909107188,4.040424044824075
49,7,184.6,156.26,139.5,11.760629234866641,5080.0,67.0,1.0,360.0,42.0,7.0,1.0,2.0,14.737236376055808,18.04537704049731,5.00285335786386,7.35387858156667,5.323721217244948,12.290522437642899,11.302170056741456,7.985742598389411,7.797350936852046,4.131425477948947
